bank_name,short_code
State Bank of India,SBI
HDFC Bank,HDFC
ICICI Bank,ICICI
Axis Bank,AXIS
Kotak Mahindra Bank,KOTAK
Yes Bank,YES
Punjab National Bank,PNB
Bank of Baroda,BOB
Canara Bank,CNB
Union Bank of India,UBI
IDBI Bank,IDBI
IndusInd Bank,INDB
Federal Bank,FB
RBL Bank,RBL
Citibank,CITI
Standard Chartered Bank,SCB
HSBC Bank,HSBC
Bank of India,BOI
Bank of Maharashtra,BOM
Central Bank of India,CBI
Indian Bank,IB
Indian Overseas Bank,IOB
UCO Bank,UCO
Bandhan Bank,BB
IDFC First Bank,IDFC
South Indian Bank,SIB
Karnataka Bank,KB
Catholic Syrian Bank,CSB
DCB Bank,DCB
Dhanlaxmi Bank,DLB
Jammu & Kashmir Bank,JKB
Karur Vysya Bank,KVB
Lakshmi Vilas Bank,LVB
Nainital Bank,NTB
Saraswat Bank,SRCB
SBM Bank India,SBM
Tamilnad Mercantile Bank,TMB
AU Small Finance Bank,AUSFB
Equitas Small Finance Bank,ESFB
Ujjivan Small Finance Bank,USFB
Jana Small Finance Bank,JSFB
Paytm Payments Bank,PPB
Airtel Payments Bank,APB
India Post Payments Bank,IPPB
Fino Payments Bank,FPB
NSDL Payments Bank,NSDL 
